edge_index0,edge_index1,pred,gr
1537,2395,7.020153,1.0
1981,2042,8.092138,1.0
324,1894,9.656192,1.0
524,579,8.618477,1.0
842,1106,-3.9229028,1.0
412,530,-1.6837823,1.0
251,712,9.193865,1.0
831,1331,9.641949,1.0
1437,2239,5.5130453,1.0
1032,1943,9.753891,1.0
106,1223,3.1302664,1.0
1346,1459,7.3874607,1.0
1801,1809,9.0413265,1.0
756,1570,3.9616814,1.0
1719,2161,7.9554853,1.0
75,819,7.8723736,1.0
1492,1994,6.7210507,1.0
989,1499,-2.3085546,1.0
425,1955,8.780928,1.0
1766,1768,9.398525,1.0
1668,1773,8.1439,1.0
234,1055,9.103388,1.0
779,1776,8.7511015,1.0
215,1244,8.692934,1.0
2248,2451,7.1700716,1.0
2080,2182,6.0819807,1.0
1816,2135,5.267717,1.0
1500,1636,0.14152856,1.0
598,621,8.401522,1.0
408,598,6.2919254,1.0
58,2306,0.8170306,1.0
159,1757,9.555467,1.0
1810,1886,4.6716533,1.0
612,1465,1.4044808,1.0
750,1551,3.3485665,1.0
124,2063,6.451515,1.0
1133,1170,8.269481,1.0
148,1503,6.0400543,1.0
1862,2323,8.295322,1.0
576,2368,7.0783253,1.0
1721,1787,5.60215,1.0
954,995,9.871675,1.0
518,537,5.850139,1.0
14,407,10.257728,1.0
1196,1417,4.536896,1.0
885,2032,4.041145,1.0
183,336,6.6462884,1.0
189,603,6.3253293,1.0
13,546,8.456495,1.0
747,1065,4.841013,1.0
1791,2460,10.287709,1.0
390,1723,7.734762,1.0
451,1277,8.398776,1.0
881,1276,3.289315,1.0
530,632,1.9204192,1.0
785,1688,8.572053,1.0
86,404,8.308423,1.0
2073,2232,9.117657,1.0
18,1810,9.252785,1.0
352,43,-7.715424,0.0
673,2456,0.060428485,0.0
465,888,-6.4556785,0.0
1324,1968,2.5564125,0.0
1616,2103,-1.9732224,0.0
2030,2140,-7.9987116,0.0
1844,1003,-6.918105,0.0
1674,1583,-4.127622,0.0
1825,1737,-7.44737,0.0
1093,474,-6.850104,0.0
1223,376,-2.0638862,0.0
1452,328,-1.2347071,0.0
1370,1082,-6.328782,0.0
122,697,0.78756696,0.0
127,2309,-7.41997,0.0
612,70,0.5111333,0.0
516,1001,-7.486442,0.0
1209,1405,3.5488672,0.0
740,1038,-7.3398266,0.0
1001,2220,-3.3218167,0.0
804,1643,-8.27305,0.0
1228,467,-6.1078577,0.0
1937,2026,-8.337908,0.0
656,2406,-7.230046,0.0
2109,1343,-8.406174,0.0
2287,2199,-8.435131,0.0
1161,2378,-6.7548037,0.0
1295,1872,-7.7279997,0.0
1228,412,1.5941886,0.0
1808,1649,-5.7735014,0.0
2391,567,-7.1148686,0.0
377,1971,-7.992218,0.0
758,430,-5.4245663,0.0
643,1951,-7.5379314,0.0
1176,14,-7.037814,0.0
624,2224,-2.1146092,0.0
1805,93,-8.030794,0.0
717,2478,-6.6877537,0.0
71,1453,-6.9810767,0.0
91,71,-8.235671,0.0
397,1843,-8.521541,0.0
645,1193,-5.3459024,0.0
1002,1379,-8.373858,0.0
2330,350,-6.2694173,0.0
2469,1486,-7.4736624,0.0
1086,287,1.3422189,0.0
1827,424,-4.87523,0.0
1679,1278,-7.685777,0.0
139,1638,-7.5134387,0.0
1034,411,-6.0320873,0.0
2428,1986,-6.932223,0.0
1326,1473,-4.2906094,0.0
552,2341,-2.3823538,0.0
471,983,-7.6991982,0.0
1268,1877,-6.561768,0.0
2084,1977,-8.028319,0.0
1566,251,-7.5848927,0.0
1184,315,-7.9710774,0.0
1201,2421,-2.6360478,0.0
19,1890,-2.40339,0.0
1507,1369,-2.3464894,0.0
2357,285,-5.574008,0.0
460,702,6.256315,0.0
1511,88,-2.4849868,0.0
100,1286,-7.7015038,0.0
2472,2032,-5.7143154,0.0
2418,2264,-4.741566,0.0
1413,62,-7.5996084,0.0
714,392,-3.3713999,0.0
388,76,-7.3484616,0.0
1116,345,-7.715722,0.0
998,68,-5.170323,0.0
2018,333,-7.166298,0.0
1885,958,-6.8756247,0.0
183,1276,-1.7716986,0.0
264,1857,-6.947873,0.0
1626,1350,-3.6193938,0.0
544,2136,-4.9358077,0.0
2280,2299,-6.778211,0.0
1779,1664,-7.2185082,0.0
206,454,-5.506454,0.0
611,1466,-7.819637,0.0
2077,307,-4.881849,0.0
814,83,-5.7885947,0.0
2026,1354,-2.2083416,0.0
1123,1097,-4.675557,0.0
2023,1500,0.54925233,0.0
66,314,-2.7548513,0.0
2447,405,-7.8275547,0.0
2232,474,-4.7846937,0.0
77,603,-6.724371,0.0
1292,1870,-3.344133,0.0
1475,1564,-2.4922621,0.0
781,743,-5.1161427,0.0
1976,1408,-4.535442,0.0
466,2169,-6.9754596,0.0
2099,788,-6.9299455,0.0
144,352,-3.0594375,0.0
452,1092,1.5125521,0.0
617,2161,-1.3414346,0.0
2043,1591,3.349205,0.0
964,871,-1.1529312,0.0
788,1455,-6.820087,0.0
1469,1277,-4.8258495,0.0
1061,1641,-5.1017194,0.0
1826,2054,-7.8844395,0.0
2142,1013,-2.1383712,0.0
1256,181,6.1700277,0.0
574,1080,-4.52806,0.0
2465,238,-7.648111,0.0
1166,2185,-5.9879217,0.0
2282,111,-3.6217716,0.0
1838,700,6.885429,0.0
2226,1732,-5.8735714,0.0
1933,739,-3.1541088,0.0
1164,1709,-6.8822603,0.0
871,748,4.503969,0.0
2015,1283,-6.9458504,0.0
1131,1432,-3.1806462,0.0
1815,1450,-6.9527392,0.0
108,1275,1.9565717,0.0
1837,974,-7.591933,0.0
513,1843,-4.159163,0.0
1235,984,-2.4347522,0.0
1926,2280,3.8768265,0.0
665,54,-5.763157,0.0
1669,800,-6.549203,0.0
1591,486,-1.1358404,0.0
403,742,-7.683354,0.0
249,1718,-8.164786,0.0
2119,1517,-1.8315332,0.0
2011,1575,-7.5079513,0.0
662,411,-0.49343604,0.0
536,2114,-5.509958,0.0
483,1994,-6.7397656,0.0
1861,369,-6.5868564,0.0
2401,1109,-6.204217,0.0
472,990,-7.356071,0.0
2015,1772,1.6275674,0.0
173,1742,-4.85327,0.0
1819,487,-7.6214614,0.0
1169,270,7.3950458,0.0
271,2375,-5.4099855,0.0
2394,2413,-2.243224,0.0
158,2254,-2.139971,0.0
2041,1527,-7.953025,0.0
503,2205,-3.6263049,0.0
1836,1254,-2.0252473,0.0
594,1073,-3.0982804,0.0
888,1658,-5.1308,0.0
2110,999,4.3881946,0.0
193,1067,-5.799225,0.0
996,2259,-4.4293585,0.0
1605,1646,-7.3902717,0.0
948,666,-6.7991614,0.0
706,417,-6.705904,0.0
2170,342,-8.156465,0.0
1595,1496,0.20478243,0.0
954,33,2.8181462,0.0
1788,789,-7.898962,0.0
2333,939,-7.2860184,0.0
210,2181,-6.510659,0.0
474,737,-2.3002203,0.0
972,166,4.438386,0.0
1408,336,-7.7115374,0.0
151,2353,-7.2627006,0.0
8,2394,-6.8844743,0.0
1170,1000,-6.008128,0.0
1787,1700,-7.7286277,0.0
2037,1976,-8.0764675,0.0
1216,1996,0.9864356,0.0
243,763,-7.7700915,0.0
676,268,-6.055701,0.0
1463,1361,-7.8190384,0.0
2286,1761,-7.004265,0.0
270,750,-7.6580935,0.0
1433,1051,-7.2244186,0.0
109,1480,-7.678558,0.0
957,1197,-2.3758528,0.0
671,1212,-6.8859243,0.0
2288,586,8.563379,0.0
661,1974,-7.6961203,0.0
580,1733,-6.316358,0.0
681,2444,-5.471444,0.0
2415,845,-7.0631876,0.0
272,1474,-7.4313297,0.0
314,1698,-5.8784432,0.0
35,1906,-7.0823255,0.0
12,435,-7.9786496,0.0
984,496,-3.04705,0.0
1755,942,-7.9436345,0.0
1748,500,-7.236819,0.0
1773,347,-6.482956,0.0
1432,199,-6.354358,0.0
218,2225,-6.183982,0.0
312,789,-7.946216,0.0
1767,386,-3.9899354,0.0
2163,39,-7.352627,0.0
1143,541,-8.041371,0.0
2254,2478,-6.2620926,0.0
569,288,-7.793486,0.0
2128,1800,0.96191275,0.0
675,1435,-4.970005,0.0
1724,990,-8.22057,0.0
2338,347,-2.5576847,0.0
1854,2440,-6.9245415,0.0
208,2387,-6.985633,0.0
2329,1130,-7.09373,0.0
209,2446,-8.199754,0.0
217,1677,-7.0727434,0.0
470,26,-7.6421247,0.0
1473,592,-6.7196536,0.0
457,1431,-6.7213383,0.0
351,699,-8.161754,0.0
1746,839,-7.4256463,0.0
1095,648,-5.1663456,0.0
1734,1634,-1.7136827,0.0
1146,163,-8.10539,0.0
2245,1915,-4.922161,0.0
935,1812,-7.2505608,0.0
448,2451,-5.528638,0.0
1983,413,3.1271226,0.0
1976,1883,-0.5700689,0.0
399,338,-8.23046,0.0
1958,2134,1.7115276,0.0
2165,540,-4.4632783,0.0
2104,1495,-7.637715,0.0
237,1864,-6.918578,0.0
2032,686,-4.541006,0.0
17,792,-6.562463,0.0
530,935,-5.8450227,0.0
145,1874,-7.352743,0.0
919,1615,-7.494343,0.0
1841,850,1.3926579,0.0
2173,2465,-7.623069,0.0
1434,2478,-8.082833,0.0
1027,974,-4.387507,0.0
2002,315,-3.011405,0.0
1213,881,-3.5349016,0.0
515,930,-3.5258577,0.0
1772,259,-1.1952894,0.0
1224,455,-6.444144,0.0
1811,993,-8.013181,0.0
1543,821,-3.0476663,0.0
836,204,-8.321159,0.0
2110,356,-8.430549,0.0
1527,2310,-8.16353,0.0
576,249,-8.382884,0.0
1629,711,-6.8751564,0.0
2199,2366,-7.2754836,0.0
1959,552,-7.851589,0.0
1837,2029,3.155239,0.0
87,1038,-8.416915,0.0
